363.217720746994	53
364.22107124328613	62
365.22437477111816	59
366.22826409339905	67
367.2309629917145	53
368.2344479560852	63
369.2377634048462	44
370.2409303188324	38
371.2445442676544	52
372.24777269363403	44
373.25171518325806	57
374.25491070747375	51
375.25757789611816	61
376.26097869873047	58
377.264285326004	66
378.26763367652893	55
379.271621465683	64
380.2742428779602	46
381.27747321128845	58
382.28099393844604	51
383.28438234329224	43
